,zipcode,city,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,lotAreaValue,lotAreaUnit,detailUrl
410,91711,Claremont,34.148346,-117.701195,1395000.0,3.0,4.0,2500.0,SINGLE_FAMILY,0.32628558310376493,acres,https://www.zillow.com/homedetails/4326-Via-Padova-Claremont-CA-91711/21656280_zpid/
411,91711,Claremont,34.130875,-117.70529,1350000.0,4.0,6.0,3585.0,SINGLE_FAMILY,0.3862029384756657,acres,https://www.zillow.com/homedetails/3450-Crane-Ct-Claremont-CA-91711/21656083_zpid/
412,91711,Claremont,34.12396,-117.71404,1350000.0,4.0,6.0,3395.0,SINGLE_FAMILY,0.2626492194674013,acres,https://www.zillow.com/homedetails/2230-Brescia-Ave-Claremont-CA-91711/21656067_zpid/
413,91711,Claremont,34.134987,-117.702644,2188000.0,6.0,5.0,5573.0,SINGLE_FAMILY,0.5267217630853994,acres,https://www.zillow.com/homedetails/3638-Grand-Ave-Claremont-CA-91711/21655046_zpid/
414,91711,Claremont,34.11102,-117.73642,988000.0,2.0,4.0,3080.0,SINGLE_FAMILY,10021.0,sqft,https://www.zillow.com/homedetails/1490-N-Towne-Ave-Claremont-CA-91711/95052614_zpid/
415,91711,Claremont,34.12122,-117.71132,1499000.0,3.0,5.0,4115.0,SINGLE_FAMILY,0.498989898989899,acres,https://www.zillow.com/homedetails/300-E-Baseline-Rd-Claremont-CA-91711/21655935_zpid/
416,91711,Claremont,34.139786,-117.699135,2148000.0,5.0,4.0,4849.0,SINGLE_FAMILY,0.539485766758494,acres,https://www.zillow.com/homedetails/3838-Newark-Ct-Claremont-CA-91711/21656448_zpid/
417,91786,Upland,,,694600.0,3.0,3.0,1651.0,CONDO,,,https://www.zillow.com/homedetails/2052-Moonlit-Marsh-Upland-CA-91786/2056138975_zpid/
418,91711,Claremont,34.122375,-117.73184,1450000.0,3.0,4.0,3135.0,SINGLE_FAMILY,0.38016528925619836,acres,https://www.zillow.com/homedetails/2125-La-Sierra-Way-Claremont-CA-91711/21653825_zpid/
419,91711,Claremont,34.1211,-117.7349,575000.0,3.0,2.0,1240.0,TOWNHOUSE,0.8117539026629935,acres,https://www.zillow.com/homedetails/1052-Newberry-Ln-Claremont-CA-91711/2084287010_zpid/
420,91711,Claremont,34.11047,-117.71999,998500.0,2.0,4.0,2000.0,SINGLE_FAMILY,0.28032598714416895,acres,https://www.zillow.com/homedetails/1476-N-Indian-Hill-Blvd-Claremont-CA-91711/21499363_zpid/
421,91786,Upland,,,712690.0,3.0,3.0,1761.0,CONDO,,,https://www.zillow.com/homedetails/2050-Moonlit-Marsh-Upland-CA-91786/2056139627_zpid/
422,91711,Claremont,34.109383,-117.72057,869990.0,4.0,4.0,2173.0,TOWNHOUSE,,,https://www.zillow.com/community/docente/2060918950_zpid/
423,91711,Claremont,,,49999.0,,,,LOT,5442.0,sqft,https://www.zillow.com/homedetails/0-Mt-Baldy-Rd-Claremont-CA-91711/2102686097_zpid/
424,91711,Claremont,34.109383,-117.72057,725990.0,2.0,2.0,1401.0,TOWNHOUSE,,,https://www.zillow.com/community/docente/2060769822_zpid/
425,91711,Claremont,34.109383,-117.72057,919990.0,3.0,3.0,1862.0,CONDO,,,https://www.zillow.com/community/docente/2057080360_zpid/
426,91711,Claremont,34.109383,-117.72057,839990.0,3.0,3.0,1538.0,CONDO,,,https://www.zillow.com/community/docente/2057582574_zpid/
427,91750,La Verne,34.12857,-117.74497,599999.0,,,,LOT,2.141,acres,https://www.zillow.com/homedetails/4574-Live-Oak-Canyon-Rd-La-Verne-CA-91750/21653999_zpid/
428,91711,Claremont,34.109383,-117.72057,825990.0,4.0,3.0,1866.0,TOWNHOUSE,,,https://www.zillow.com/community/docente/2060918949_zpid/
429,91711,Claremont,34.109383,-117.72057,865990.0,4.0,3.0,2182.0,TOWNHOUSE,,,https://www.zillow.com/community/docente/2060918951_zpid/
430,91711,Claremont,34.109383,-117.72057,989990.0,3.0,3.0,1669.0,SINGLE_FAMILY,,,https://www.zillow.com/community/docente/2057804899_zpid/
431,91711,Claremont,34.143272,-117.70332,1150000.0,,,,LOT,2.27,acres,https://www.zillow.com/homedetails/4023-Mount-Baldy-Rd-Claremont-CA-91711/21656316_zpid/
432,91711,Claremont,,,778888.0,,,,LOT,1.1228,acres,https://www.zillow.com/homedetails/0-E-College-Way-Claremont-CA-91711/2075430819_zpid/
433,91711,Claremont,34.121307,-117.74205,998888.0,,,,LOT,0.46462350780532596,acres,https://www.zillow.com/homedetails/0-Baseline-Rd-Claremont-CA-91711/2064203068_zpid/
434,91706,Baldwin Park,34.075294,-117.95692,549900.0,2.0,2.0,1260.0,SINGLE_FAMILY,3834.0,sqft,https://www.zillow.com/homedetails/3357-Puente-Ave-Baldwin-Park-CA-91706/21561393_zpid/
435,91706,Baldwin Park,34.087757,-117.98175,549900.0,1.0,2.0,840.0,SINGLE_FAMILY,10355.0,sqft,https://www.zillow.com/homedetails/13317-Morgan-St-Baldwin-Park-CA-91706/21596708_zpid/
436,91706,Baldwin Park,34.09304,-117.96983,599000.0,2.0,3.0,1128.0,SINGLE_FAMILY,5898.0,sqft,https://www.zillow.com/homedetails/4433-Stewart-Ave-Baldwin-Park-CA-91706/21593511_zpid/
437,91706,Baldwin Park,34.084618,-117.95233,729999.0,2.0,3.0,1827.0,SINGLE_FAMILY,8004.0,sqft,https://www.zillow.com/homedetails/3947-Big-Dalton-Ave-Baldwin-Park-CA-91706/21550590_zpid/
438,91706,Baldwin Park,34.065495,-117.96693,79979.0,1.0,1.0,,MANUFACTURED,,,https://www.zillow.com/homedetails/1661-Puente-Ave-TRAILER-26-Baldwin-Park-CA-91706/136706318_zpid/
439,91706,Baldwin Park,34.08719,-117.96662,799000.0,5.0,6.0,1647.0,SINGLE_FAMILY,8238.0,sqft,https://www.zillow.com/homedetails/4114-La-Rica-Ave-Baldwin-Park-CA-91706/21594867_zpid/
440,91706,Baldwin Park,34.09269,-117.97402,480000.0,2.0,2.0,1142.0,TOWNHOUSE,1.2552,acres,https://www.zillow.com/homedetails/4415-Merced-Ave-22-Baldwin-Park-CA-91706/2056160895_zpid/
441,91706,Baldwin Park,34.07198,-117.9962,649000.0,2.0,4.0,1416.0,SINGLE_FAMILY,8362.0,sqft,https://www.zillow.com/homedetails/12735-Waltham-St-Baldwin-Park-CA-91706/21600327_zpid/
442,91706,Baldwin Park,34.098522,-117.956276,675000.0,2.0,3.0,1483.0,SINGLE_FAMILY,4024.0,sqft,https://www.zillow.com/homedetails/14658-Via-El-Camino-Baldwin-Park-CA-91706/21541760_zpid/
443,91706,Baldwin Park,34.069942,-117.96997,300000.0,1.0,1.0,578.0,CONDO,,,https://www.zillow.com/homedetails/3030-Vineland-Ave-APT-1-Baldwin-Park-CA-91706/21604022_zpid/
444,91706,Baldwin Park,34.07713,-117.97001,619990.0,2.0,3.0,920.0,SINGLE_FAMILY,5408.0,sqft,https://www.zillow.com/homedetails/3537-Maine-Ave-Baldwin-Park-CA-91706/21603477_zpid/
445,91706,Baldwin Park,34.069942,-117.96997,310000.0,1.0,1.0,574.0,CONDO,,,https://www.zillow.com/homedetails/3030-Vineland-Ave-APT-7-Baldwin-Park-CA-91706/21604023_zpid/
446,91706,Baldwin Park,34.088207,-117.97279,720000.0,2.0,4.0,1265.0,SINGLE_FAMILY,7245.0,sqft,https://www.zillow.com/homedetails/13818-Palm-Ave-Baldwin-Park-CA-91706/21595147_zpid/
447,91706,Baldwin Park,34.072754,-117.98518,900000.0,2.0,3.0,1200.0,SINGLE_FAMILY,7043.0,sqft,https://www.zillow.com/homedetails/13241-Tracy-St-Baldwin-Park-CA-91706/136581828_zpid/
448,91706,Baldwin Park,34.080257,-117.9799,900000.0,2.0,4.0,1350.0,MULTI_FAMILY,7412.0,sqft,https://www.zillow.com/homedetails/13419-Athol-St-Baldwin-Park-CA-91706/21601600_zpid/
449,91706,Baldwin Park,34.09043,-117.97513,445000.0,1.0,2.0,750.0,CONDO,0.9617539026629935,acres,https://www.zillow.com/homedetails/4304-Walnut-St-APT-14-Baldwin-Park-CA-91706/21596951_zpid/
450,91706,Baldwin Park,34.081444,-117.966515,875000.0,2.0,5.0,1728.0,MULTI_FAMILY,9456.876,sqft,https://www.zillow.com/homedetails/3844-Baldwin-Park-Blvd-Baldwin-Park-CA-91706/21602549_zpid/
451,91706,Baldwin Park,34.081455,-117.95914,698000.0,2.0,3.0,1116.0,SINGLE_FAMILY,5165.0,sqft,https://www.zillow.com/homedetails/3713-1-2-Vineland-Ave-Baldwin-Park-CA-91706/21603057_zpid/
452,91706,Baldwin Park,34.092712,-117.97203,515000.0,2.0,3.0,1062.0,CONDO,,,https://www.zillow.com/homedetails/13847-Los-Angeles-St-APT-C-Baldwin-Park-CA-91706/21593319_zpid/
453,91706,Baldwin Park,34.08508,-117.956024,915000.0,2.0,2.0,966.0,MULTI_FAMILY,6268.0,sqft,https://www.zillow.com/homedetails/14550-Central-Ave-Baldwin-Park-CA-91706/21602925_zpid/
454,91706,Baldwin Park,34.068203,-117.96482,2200000.0,2.0,5.0,2479.0,SINGLE_FAMILY,0.5484389348025712,acres,https://www.zillow.com/homedetails/1837-Puente-Ave-Baldwin-Park-CA-91706/21604808_zpid/
455,91706,Baldwin Park,34.07886,-117.97466,829899.0,,,,LOT,0.3861570247933884,acres,https://www.zillow.com/homedetails/13620-Frazier-St-Baldwin-Park-CA-91706/21602099_zpid/
456,91706,Baldwin Park,34.07802,-117.99505,2200000.0,,,,LOT,0.521900826446281,acres,https://www.zillow.com/homedetails/12714-Ramona-Blvd-Baldwin-Park-CA-91706/95709278_zpid/
